835 x 20
0.20293743679273493, 0.06554082993763967, 0.31458843554665605, 0.2654556270968532, -0.306928341672604, 0.02198162526557415, 0.0232224556496632, 0.07544192513518173, -0.16064758829155215, 0.4560238747781623, 0.08118217515456402, -0.07898382915529627, 0.16044732686198498, -0.3402240247330156, 0.27942649247766305, 0.1043506495731761, -0.2598919648754508, 0.011517459042367215, -0.04884764131838988, -0.26882521862632947
0.288009296719413, -0.1881679136920718, 0.37278025322843095, -0.15635091613491367, 0.13898405326987853, 0.4262010990099759, 0.4721580967651684, -0.15576112110774443, -0.06700488419510493, -0.1885078672424834, 0.17672384998316698, 0.09134351467732249, -0.1516176594967989, -0.33947573307225426, -0.36973577331582375, -0.09887134662404737, 0.25581411753916417, 0.004451621709442341, 0.046036651849329806, -0.05785672088700047
0.27318847881709274, 0.13625495148225727, -0.017694822316736643, -0.11591213904589989, -0.31139608346871, -0.04156560228607723, 0.04986193708371404, 0.10974309156587984, -0.03455570355175927, 0.05604947747763167, 0.18573074482658494, 0.2378304367569613, -0.4535621011450971, 0.024015343612587545, 0.3859045595822398, 0.22430254864820465, 0.06433657666733412, 0.041428871047078125, -0.08608292155735438, -0.21500549770712138
0.1387575090769573, -0.09056800033227397, 0.00859111654144959, -0.2696484998128226, -0.043302102624849355, 0.4945927701293201, -0.08960463307198223, -0.05877962142140215, 0.2489607402730981, 0.4520788600847447, -0.3087322398508897, -0.4635339714364854, 0.08945283141969289, -0.1276046568887889, 0.24726647626810777, -0.08466753385180792, 0.22424241147104396, 0.1084908254730045, -0.04699312443701942, 0.08306150523567002
0.19765963866807834, -0.27341033923536284, -0.1010029624953713, 0.4658008941899023, -0.20358485156801961, 0.07078731561523399, -0.2261381767337723, 0.10327698699552798, -0.38522606074694593, -0.2361949099951807, 0.07257449617437942, -0.0013082254390053838, -0.1045478264806975, 0.4322154961809953, -0.10544234215968962, 0.05421384561886969, 0.585769465489435, 0.30568016135187825, -0.17923649037009176, -0.07872668018816949
-0.06743387844090942, 0.1923506528627333, -0.212573291772814, 0.31781441943945393, 0.16641425175510738, 0.4024759010713749, -0.16191987115992834, -0.3761325916381699, -0.005610404167765259, 0.20085255963125012, 0.1430144370796782, -0.10751057307574538, 0.19322867202716792, 0.2993832240565931, 0.1012166573765056, 0.2218662985480085, -0.2048842164665608, -0.18062693599046387, -0.07407147817913547, -0.07819344681430174
0.12449124919257273, 0.13184016264026227, -0.1259058535484887, -0.203910393764493, 0.06776579661770613, 0.11070515907993334, 0.011177196695379421, -0.031262282804622926, -0.04384905988842792, -0.3552133351126079, 0.332899861243618, 0.02891378440841036, 0.4056210504385893, 0.2724499043005322, -0.11908877494232986, 0.041389107051405305, -0.08715915177885039, 0.18289383642080898, -0.15995801225075545, -0.04845257647058819
0.12480201938215926, -0.06235044318018167, 0.20515043448587794, -0.21196273380178302, 0.10556452297461899, 0.1465418081828188, -0.07242698789030914, 0.3642968067541289, -0.16760652015122007, 0.3489551182029222, -0.1952951372778102, 0.27693773690750106, -0.2527587577305765, -0.3592819349455871, -0.062395628544090774, -0.08055730083144391, 0.036240548984504406, 0.4614166185306274, 0.071921708508138, -0.21472618901665258
0.11930525879876493, -0.26530155128420974, 0.018639050798190164, 0.2869864637637334, 0.45263039670163185, 0.13709732811610365, -0.21845529472137526, 0.2114063915325458, -0.034321967056588104, -0.3119552389752999, -0.16900100031907309, 0.06280774572999179, 0.22279138945038332, 0.059272935367415125, -0.07251015252546802, 0.25506048262858744, -0.11220979215814218, 0.017785839410282847, 0.019205328692301276, -0.30654719290680843
0.4256931838041212, -0.175275156369054, -0.6624388227362445, -0.0934608371792155, 0.2889952556802567, -0.11391708401773891, 0.08951730577293833, 0.16773246531556485, -0.09021881874332147, 0.22324138865072857, 0.14306136182792153, 0.5635220552070309, -0.08135812914842341, 0.0862697208605322, -0.20055769870651136, 0.27720181055537935, -0.13745674552838646, -0.10975253030954381, -0.3207179336048391, 0.057581897310854224
-0.043720560300070016, -0.019206497496220387, 0.0697523242270818, 0.1813498255230473, 0.029570053656582843, -0.20073469154078571, 0.3643880474453235, -0.041613740199519564, -0.21205183596634147, 0.18035187435984115, 0.17795333556362317, -0.1846167398425126, 0.07743020243955107, -0.4529328234407805, -0.0011437043488990717, 0.3338922413893768, 0.0076871677347790796, 0.01161992389975361, -0.1926649975880893, -0.0640531839133244
-0.06881749456582657, 0.1800682510621313, -0.04291894024258571, 0.12362974463446491, 0.15659191568863834, -0.1550473940100695, -0.1873904385271727, -0.09410160167532541, 0.14124592529131405, -0.09009545563117499, -0.29926128676547525, -0.30581654706677147, -0.2515576600817827, 0.5267714738333518, 0.06759386217019267, 0.11944888729808636, -0.02635869635273432, 0.38501322898630896, -0.1416529606800901, 0.1305549068393662
